timestamp,pm2.5,temperature,humidity,pressure,pm2.5_out,temperature_out,humidity_out,pressure_out
2022-02-13T01:00:00Z,44.8,21.2,54.9,1019.3,47,0.04,71.56,1021.91
2022-02-13T02:00:00Z,40.8,21.2,55,1018.7,29.1,-0.11,71.47,1020.88
2022-02-13T03:00:00Z,37.2,21.1,55,1018,35.5,-0.32,71.58,1020.15
2022-02-13T04:00:00Z,33.3,21.1,55,1017.2,27.3,-0.88,72.84,1019.51
2022-02-13T05:00:00Z,29.3,21,54.9,1017,26.9,-1.13,73.69,1018.92
2022-02-13T06:00:00Z,24.5,21.7,52.6,1016.7,24.4,-0.65,72.57,1018.48
2022-02-13T07:00:00Z,21.7,22.3,51.8,1016,25.7,-0.58,73.35,1018.2
2022-02-13T08:00:00Z,25.7,21.9,42.8,1015.5,23.1,0.29,72.79,1017.73
2022-02-13T09:00:00Z,23.7,22.2,40.3,1014.8,20.1,2.38,70.61,1017.15
2022-02-13T10:00:00Z,18.6,22.5,41.1,1013.9,18.5,3.89,66.13,1016.51
2022-02-13T11:00:00Z,23.8,22.4,43.6,1013,18.4,5.26,60.53,1015.63
2022-02-13T12:00:00Z,20.8,22.3,43.8,1012.6,19.2,6.27,54.28,1014.78
2022-02-13T13:00:00Z,23.3,22.1,47.3,1011.8,33.3,6.92,48.58,1014.19
2022-02-13T14:00:00Z,21.2,21.9,50.3,1011,23,7.25,48.47,1013.47
2022-02-13T15:00:00Z,19.7,21.6,52,1011,20.2,6.87,48.53,1012.84
2022-02-13T16:00:00Z,24.7,21.9,52.2,1010.8,31.9,5.82,53.15,1012.56
2022-02-13T17:00:00Z,48.3,22.3,52.8,1010,55.8,4.82,56.11,1012.45
2022-02-13T18:00:00Z,44.7,22.5,52.1,1009.6,39.9,4.1,56.76,1011.76
2022-02-13T19:00:00Z,42.7,22.6,50,1009,72,3.29,58.33,1011.36
2022-02-13T20:00:00Z,43.2,22.7,50.1,1009,71.8,2.8,60.05,1011.01
2022-02-13T21:00:00Z,43.7,22.8,53.4,1008.9,80.7,2.5,62.28,1010.95
2022-02-13T22:00:00Z,40,22.8,54.1,1008.4,67.3,2.14,65.29,1010.68
2022-02-13T23:00:00Z,41.8,22.5,55,1008.5,67.7,1.8,67.83,1010.31
2022-02-14T00:00:00Z,40,22.1,55.2,1008,50.8,1.72,68.24,1010.26
2022-02-14T01:00:00Z,35.2,21.9,56,1008,32.5,1.48,64.94,1009.9
2022-02-14T02:00:00Z,32.2,21.7,55.5,1007.8,27.8,1.27,62.73,1009.63
2022-02-14T03:00:00Z,27.3,21.6,54.8,1007,24.5,1.19,64.12,1009.31
2022-02-14T04:00:00Z,24.2,21.7,52.8,1007,26.5,0.8,67.2,1009.11
2022-02-14T05:00:00Z,24,21.9,50.8,1007,28.5,0.05,70.33,1008.81
2022-02-14T06:00:00Z,21.7,22,50,1007,27.6,-0.15,71.61,1008.74
2022-02-14T07:00:00Z,20.7,22,49.2,1007,29.8,0.53,71.1,1008.87
2022-02-14T08:00:00Z,22.3,22.3,48.4,1007,39.5,1.58,70.44,1008.76
2022-02-14T09:00:00Z,24.8,22.5,47.7,1006.2,28.3,3.53,67.35,1008.56
2022-02-14T10:00:00Z,24.3,22.5,48,1006,23,5.31,64.04,1008.23
2022-02-14T11:00:00Z,22.4,22.5,47.9,1005.1,20.7,6.66,60.66,1007.77
2022-02-14T12:00:00Z,24,21.5,37.2,1004.8,19.7,7.75,58.04,1007.29
2022-02-14T13:00:00Z,25.8,19.6,27.7,1004,19.3,8.57,55.73,1006.66
2022-02-14T14:00:00Z,31.2,21,34.4,1003.4,18.9,8.67,55.14,1005.99
2022-02-14T15:00:00Z,28.7,21.8,41.2,1003.2,20,8.23,55.79,1005.57
2022-02-14T16:00:00Z,27.8,21.8,43.2,1003,24.3,7.17,58.58,1005.46
2022-02-14T17:00:00Z,30.3,21.7,44.8,1003.8,33.7,6.23,59.7,1005.45
2022-02-14T18:00:00Z,27.5,22,45,1003.6,28.9,5.43,61.1,1005.57
2022-02-14T19:00:00Z,25.8,22.2,45,1003.5,37.3,5.01,63.03,1005.53
2022-02-14T20:00:00Z,27.8,22.1,46.5,1004,41.1,4.71,64.59,1005.54
2022-02-14T21:00:00Z,38.7,21.5,45.6,1003.8,33.7,4.34,65.38,1005.63
2022-02-14T22:00:00Z,34.5,21.5,50.1,1004,51.1,3.98,66.02,1005.58
2022-02-14T23:00:00Z,32.5,21.4,51.6,1003.1,33.1,3.51,67.07,1005.57
2022-02-15T00:00:00Z,32.7,21.3,52.5,1003,35.5,3.35,67.96,1005.3
2022-02-15T01:00:00Z,30.7,21.3,53,1002.7,33.5,3.23,69.31,1004.93
2022-02-15T02:00:00Z,31.5,21.3,52.2,1002,32.4,3.11,70.85,1004.5
2022-02-15T03:00:00Z,30.5,21.2,51.6,1002,31.8,3.07,73.13,1004.14
2022-02-15T04:00:00Z,30.3,21.1,51,1002,36.2,2.88,76.18,1004.11
2022-02-15T05:00:00Z,28.3,21.5,49,1002,33,2.54,79.51,1004.09
2022-02-15T06:00:00Z,27,22,47.2,1002,35.3,2.22,82.53,1004.22
2022-02-15T07:00:00Z,30,21.8,47.3,1002,37.1,2.07,85.4,1004.25
2022-02-15T08:00:00Z,29.8,21.8,48,1002,34.6,2.84,85.24,1004.26
2022-02-15T09:00:00Z,33,21.6,48,1002.6,26.9,4.53,80.54,1004.33
2022-02-15T10:00:00Z,33.5,21.3,48.2,1002.7,28.4,5.73,76.24,1004.54
2022-02-15T11:00:00Z,34.7,21.2,49,1002.6,66.7,6.77,73.28,1004.56
2022-02-15T12:00:00Z,34.3,21.1,48.4,1003,41.9,7.46,71.52,1004.52
2022-02-15T13:00:00Z,36.8,21.1,49,1003,36,8.23,68.96,1004.7
2022-02-15T14:00:00Z,35.8,21.4,48.6,1003,39.2,8.59,67.49,1004.83
2022-02-15T15:00:00Z,32,22,48,1003,34.8,8.84,65.8,1005.09
2022-02-15T16:00:00Z,34.2,22.1,48.2,1003.8,60.9,8.63,66.16,1005.3
2022-02-15T17:00:00Z,35.7,21.8,48.9,1004,52,7.84,68.91,1005.69
2022-02-15T18:00:00Z,36.2,22.1,48,1004,59.8,7.01,70.48,1005.97
2022-02-15T19:00:00Z,39.2,22,49.7,1004,60,6.35,71.21,1006.12
2022-02-15T20:00:00Z,52.8,22.3,51.3,1004.2,79.1,5.75,72.86,1006.38
2022-02-15T21:00:00Z,67.3,22.1,52.7,1004,109,5.48,73.12,1006.48
2022-02-15T22:00:00Z,69.3,21.9,56.5,1004,86.1,5.29,73.14,1006.23
2022-02-15T23:00:00Z,61.3,21.9,59.2,1004,76.6,5.22,74.02,1006.07
2022-02-16T00:00:00Z,58.6,22,59.9,1003.2,58.4,5.06,74.44,1005.74
2022-02-16T01:00:00Z,54.2,21.9,60,1002.8,46.7,4.83,74.21,1005.36
2022-02-16T02:00:00Z,53,21.7,59.3,1002,41.8,4.64,76.36,1004.65
2022-02-16T03:00:00Z,47.7,21.6,59,1001.7,33,4.59,78.28,1004.1
2022-02-16T04:00:00Z,43.2,21.5,59.9,1001,29,4.15,81.43,1003.57
2022-02-16T05:00:00Z,39.7,21.7,59.7,1000.6,32.6,3.67,83.34,1003.22
2022-02-16T06:00:00Z,37.5,22.1,57,1000,40.7,3.15,85.69,1002.57
2022-02-16T07:00:00Z,38.3,22,55,999.9,54.7,3.91,88.18,1002.28
2022-02-16T08:00:00Z,38,22,53.8,999.1,43.1,4.83,87.96,1001.85
2022-02-16T09:00:00Z,36.5,22.1,52.8,998.3,29.2,6.53,81.24,1001.27
2022-02-16T10:00:00Z,34.2,22.2,51.7,997.3,20.7,8.14,74.1,1000.43
2022-02-16T11:00:00Z,42.5,22.2,51,995.8,18,9.03,70.54,999.29
2022-02-16T12:00:00Z,43,22,51,994.6,14.3,9.66,66.94,997.9
2022-02-16T13:00:00Z,39,21.9,51,993,12.9,9.98,62,996.72
2022-02-16T14:00:00Z,35.5,21.9,50.2,991.6,14.1,10.17,52.69,995.09
2022-02-16T15:00:00Z,30.3,22.4,49,990.2,13.5,10.29,52.14,993.66
2022-02-16T16:00:00Z,30.3,22.2,49,989,23.3,10.03,50.75,992.37
2022-02-16T17:00:00Z,30.3,21.8,49,989,61,9.62,52.43,991.34
2022-02-16T18:00:00Z,27.7,21.8,49.2,988.3,23.6,8.93,62.59,991.38
2022-02-16T19:00:00Z,25.3,21.8,50,987.7,18.3,8.19,72.6,990.72
2022-02-16T20:00:00Z,25.7,22.1,50.7,986.3,42,8.03,76.08,989.91
2022-02-16T21:00:00Z,25.8,22,53.4,985.7,33.7,8.03,77.03,988.61
2022-02-16T22:00:00Z,36.3,22,56.2,984.8,20.7,8.46,76.61,987.85
2022-02-16T23:00:00Z,50.3,21.9,58,983.2,17.4,8.8,75.22,987.09
2022-02-17T00:00:00Z,50,21.8,58,981.2,23.2,8.89,74.9,985.62
2022-02-17T01:00:00Z,43.2,21.7,58,978.8,16.9,9.04,74.3,983.54
2022-02-17T02:00:00Z,36,21.7,58,976.4,13.5,9.12,74.67,981.06
2022-02-17T03:00:00Z,31.8,21.6,58,974.5,11.9,8.92,77.52,978.84
2022-02-17T04:00:00Z,26.5,21.6,58,972.6,11.7,8.85,80.69,977.02
2022-02-17T05:00:00Z,20.2,21.9,56.5,973.3,7.9,9.15,83.07,975.23
2022-02-17T06:00:00Z,17.7,22.3,54.8,973.5,3.9,9.36,81.94,975.93
2022-02-17T07:00:00Z,14.3,22,55.4,973.8,7.6,9.46,79.43,976.08
2022-02-17T08:00:00Z,14,21.8,56,973.8,9.5,9.17,77.58,976.3
2022-02-17T09:00:00Z,16.2,21.1,47.4,973.2,7.2,8.98,78.64,976.27
2022-02-17T10:00:00Z,42.8,21.2,48.8,973.2,8.7,9.14,80.27,976.01
2022-02-17T11:00:00Z,19.5,21.2,47.2,973.8,5.5,9.6,74.45,976
2022-02-17T12:00:00Z,22.8,21.1,50.2,973.8,7.1,9.24,70.34,976.21
2022-02-17T13:00:00Z,18.2,21,51.7,974.8,6.5,8.61,69.14,976.62
2022-02-17T14:00:00Z,17.2,21.3,54.8,975.6,5.2,8.13,69.58,977.33
2022-02-17T15:00:00Z,15.5,22,58.2,977.1,6.5,7.6,76.71,978.32
2022-02-17T16:00:00Z,13.3,22.1,59,979.7,11.3,7.37,77.56,979.9
2022-02-17T17:00:00Z,12,21.9,59.2,981.7,13.4,6.73,72.85,982.23
2022-02-17T18:00:00Z,9.8,22.2,58.6,983.5,8,6.38,72,984.17
2022-02-17T19:00:00Z,8.2,22.1,55.1,984.8,8.4,5.88,70.68,985.99
2022-02-17T20:00:00Z,8.5,22.3,53.4,985.2,9.4,5.51,73.23,987.11
2022-02-17T21:00:00Z,9.2,21.8,51.3,986.2,11.8,5.23,74.88,987.71
2022-02-17T22:00:00Z,7.2,21.6,54.4,987,9.7,4.98,79.39,988.63
2022-02-17T23:00:00Z,6.3,21.5,55.8,987.8,6.8,4.75,83.54,989.29
2022-02-18T00:00:00Z,6.2,21.4,55,988.8,5.7,4.84,82.19,990.04
2022-02-18T01:00:00Z,5,21.4,55.4,989.1,4.2,4.99,79.39,991.05
2022-02-18T02:00:00Z,5,21.4,56.6,990,3.4,4.9,81.85,991.6
2022-02-18T03:00:00Z,3.8,21.3,57,990.3,2.7,4.7,85.59,992.09
2022-02-18T04:00:00Z,3.7,21.3,56.7,991.6,2.7,4.57,85.99,992.68
2022-02-18T05:00:00Z,4.5,21.7,53.6,992.9,6.5,4.63,84.64,993.88
2022-02-18T06:00:00Z,3.7,22.2,52,993.8,5.2,4.57,85.72,995.11
2022-02-18T07:00:00Z,3.7,22,53.2,994.5,10.2,4.54,86.08,996
2022-02-18T08:00:00Z,4.3,21.8,53.5,995.2,9.7,4.7,82.58,996.61
2022-02-18T09:00:00Z,6.3,21.6,52.7,996,8.1,5.28,77.03,997.3
2022-02-18T10:00:00Z,10.2,21.6,58.2,996.8,8.4,5.64,73.66,998.14
2022-02-18T11:00:00Z,14.7,21.6,65.8,997,6.9,5.77,73,998.79
2022-02-18T12:00:00Z,12.3,21.7,65.4,997,7.4,6.21,73.26,998.95
2022-02-18T13:00:00Z,8.5,21.6,60.3,996.4,5.7,7.2,65.53,998.7
2022-02-18T14:00:00Z,8.2,21.3,41.4,995.7,6.6,7.42,64.32,998.4
2022-02-18T15:00:00Z,8.3,21.7,40.6,994.9,8.8,7.42,62.38,997.62
2022-02-18T16:00:00Z,8.7,22,46.2,993.8,23.5,7.09,61.93,996.92
2022-02-18T17:00:00Z,9.7,22.3,49.7,992.3,32.7,6.59,63.17,995.94
2022-02-18T18:00:00Z,10,22.6,50.2,990.6,24.8,5.67,66.51,994.45
2022-02-18T19:00:00Z,10.2,22.8,50,988.9,20.3,5.58,70.09,992.72
2022-02-18T20:00:00Z,10.3,22.7,49.2,987,22.3,5.89,75.68,991.22
2022-02-18T21:00:00Z,19.2,22,49.9,985.1,15.7,5.9,83.79,989.26
2022-02-18T22:00:00Z,20.2,21.9,54.2,983.4,31.8,6.32,86.85,987.49
2022-02-18T23:00:00Z,19.8,21.7,55.8,982.4,24,7.33,86.01,985.76
2022-02-19T00:00:00Z,18.8,21.7,57,982.3,22.3,8.46,84.07,984.83
2022-02-19T01:00:00Z,15.5,21.7,58,983.4,12.4,9.28,78.46,984.74
2022-02-19T02:00:00Z,12.7,21.6,58.8,984.2,3.7,9.19,72.12,985.8
2022-02-19T03:00:00Z,11.7,21.6,59,985,2.4,8.64,67.7,986.49
2022-02-19T04:00:00Z,9.8,21.5,59,985.8,5.7,8.07,66.78,987.43
2022-02-19T05:00:00Z,8.8,21.5,58.2,986.9,2.1,7.6,67.47,988.44
2022-02-19T06:00:00Z,7,22,54.9,987,3.4,6.9,70.34,988.95
2022-02-19T07:00:00Z,6.8,22.3,52.8,987,4.9,6.59,67.06,989.16
2022-02-19T08:00:00Z,5.3,22.2,54,987,10.2,6.45,65.73,989.23
2022-02-19T09:00:00Z,NA,NA,NA,NA,17.3,6.52,66.07,989.54
2022-02-19T10:00:00Z,NA,NA,NA,NA,7.4,7.24,64.81,990.43
2022-02-19T11:00:00Z,NA,NA,NA,NA,5,7.22,64.6,991.51
2022-02-19T12:00:00Z,NA,NA,NA,NA,6.2,7.24,64.15,992.86
2022-02-19T13:00:00Z,NA,NA,NA,NA,6.6,7.46,63.62,993.8
2022-02-19T14:00:00Z,NA,NA,NA,NA,7.2,7.54,63.19,995.04
2022-02-19T15:00:00Z,NA,NA,NA,NA,4.7,7.52,61.7,996.45
2022-02-19T16:00:00Z,NA,NA,NA,NA,9.2,7.18,63.78,998.05
2022-02-19T17:00:00Z,NA,NA,NA,NA,11.3,6.47,67.96,999.78
2022-02-19T18:00:00Z,NA,NA,NA,NA,14.8,6.11,71.81,1001.28
2022-02-19T19:00:00Z,NA,NA,NA,NA,9,5.73,72.94,1002.49
2022-02-19T20:00:00Z,NA,NA,NA,NA,12.8,5.13,76.52,1003.29
2022-02-19T21:00:00Z,NA,NA,NA,NA,19,4.94,77.34,1003.83
2022-02-19T22:00:00Z,NA,NA,NA,NA,16.2,5.1,75.26,1003.97
2022-02-19T23:00:00Z,NA,NA,NA,NA,10.1,4.71,75.43,1004.22
2022-02-20T00:00:00Z,NA,NA,NA,NA,14.1,4.29,74.82,1004.38
2022-02-20T01:00:00Z,NA,NA,NA,NA,13.2,3.97,74.27,1004.19
2022-02-20T02:00:00Z,NA,NA,NA,NA,27.5,3.69,75.13,1003.92
2022-02-20T03:00:00Z,NA,NA,NA,NA,27.3,3.32,76.55,1003.25
2022-02-20T04:00:00Z,NA,NA,NA,NA,27.6,2.95,78.33,1002.54
2022-02-20T05:00:00Z,NA,NA,NA,NA,27.6,3.05,77.26,1001.77
2022-02-20T06:00:00Z,NA,NA,NA,NA,26.8,3.41,76.56,1001.17
2022-02-20T07:00:00Z,NA,NA,NA,NA,19.1,3.7,78.14,1000.86
2022-02-20T08:00:00Z,NA,NA,NA,NA,19.4,4.14,78.96,1000.53
2022-02-20T09:00:00Z,NA,NA,NA,NA,14.4,4.94,75.98,1000.15
2022-02-20T10:00:00Z,NA,NA,NA,NA,16.7,5.56,74.42,999.75
2022-02-20T11:00:00Z,NA,NA,NA,NA,19,5.71,75.52,999.67
2022-02-20T12:00:00Z,NA,NA,NA,NA,22.9,5.54,81.84,999.69
2022-02-20T13:00:00Z,NA,NA,NA,NA,23,5.54,86.49,999.67
2022-02-20T14:00:00Z,NA,NA,NA,NA,17,6.19,81.98,999.59
2022-02-20T15:00:00Z,NA,NA,NA,NA,16.3,6.45,78.79,999.51
2022-02-20T16:00:00Z,NA,NA,NA,NA,19.7,6.65,76.09,999.45
2022-02-20T17:00:00Z,NA,NA,NA,NA,27.7,6.88,73.55,998.98
2022-02-20T18:00:00Z,NA,NA,NA,NA,44.4,6.31,74.12,998.51
2022-02-20T19:00:00Z,NA,NA,NA,NA,46.6,5.6,79.56,997.84
2022-02-20T20:00:00Z,NA,NA,NA,NA,48.5,5.18,85.08,996.78
2022-02-20T21:00:00Z,NA,NA,NA,NA,72.6,5.09,88.75,995.32
2022-02-20T22:00:00Z,NA,NA,NA,NA,27.1,5.36,90.36,994.14
2022-02-20T23:00:00Z,NA,NA,NA,NA,25.1,6.23,89.94,992.95
2022-02-21T00:00:00Z,NA,NA,NA,NA,20.1,6.88,88.39,992.2
2022-02-21T01:00:00Z,NA,NA,NA,NA,22.4,7.32,86.76,991.15
2022-02-21T02:00:00Z,NA,NA,NA,NA,19.3,7.51,86.47,989.82
2022-02-21T03:00:00Z,NA,NA,NA,NA,12.5,7.5,88.15,988.5
2022-02-21T04:00:00Z,NA,NA,NA,NA,9.3,7.26,89.63,987.17
2022-02-21T05:00:00Z,NA,NA,NA,NA,12.2,7.25,90.57,985.85
2022-02-21T06:00:00Z,NA,NA,NA,NA,12.1,7.34,91.51,985.1
2022-02-21T07:00:00Z,NA,NA,NA,NA,17.2,7.68,91.21,984.45
2022-02-21T08:00:00Z,NA,NA,NA,NA,16.4,7.92,92.4,984.04
2022-02-21T09:00:00Z,NA,NA,NA,NA,15.4,8.37,90.16,983.95
2022-02-21T10:00:00Z,NA,NA,NA,NA,9.9,8.99,85.1,984.33
2022-02-21T11:00:00Z,NA,NA,NA,NA,7.4,9.12,79.45,984.69
2022-02-21T12:00:00Z,NA,NA,NA,NA,10.1,8.99,72.92,985.82
2022-02-21T13:00:00Z,NA,NA,NA,NA,9.4,8.54,73.17,986.41
2022-02-21T14:00:00Z,NA,NA,NA,NA,4.1,7.88,80.45,987.01
2022-02-21T15:00:00Z,NA,NA,NA,NA,4.7,7.2,80.39,988.1
2022-02-21T16:00:00Z,NA,NA,NA,NA,7.6,6.78,75.11,988.51
2022-02-21T17:00:00Z,NA,NA,NA,NA,14.9,6.35,73.63,988.95
2022-02-21T18:00:00Z,NA,NA,NA,NA,11.8,5.82,73.52,989.45
2022-02-21T19:00:00Z,NA,NA,NA,NA,38.4,5.18,74.78,989.84
2022-02-21T20:00:00Z,NA,NA,NA,NA,17.8,5,74.99,989.83
2022-02-21T21:00:00Z,NA,NA,NA,NA,16.3,4.85,75.31,989.81
2022-02-21T22:00:00Z,NA,NA,NA,NA,19,4.55,76.45,989.9
2022-02-21T23:00:00Z,NA,NA,NA,NA,28.8,4.22,77.76,989.86
2022-02-22T00:00:00Z,NA,NA,NA,NA,20.6,4.26,78.2,989.91
2022-02-22T01:00:00Z,NA,NA,NA,NA,19.6,4.47,79.23,990.34
2022-02-22T02:00:00Z,NA,NA,NA,NA,11.4,4.4,83.72,990.69
2022-02-22T03:00:00Z,NA,NA,NA,NA,9.9,4.45,86.96,991.19
2022-02-22T04:00:00Z,NA,NA,NA,NA,7.4,4.43,89.4,991.94
2022-02-22T05:00:00Z,NA,NA,NA,NA,5.3,4.46,88.26,992.73
2022-02-22T06:00:00Z,NA,NA,NA,NA,4.7,4.67,87.17,993.66
2022-02-22T07:00:00Z,NA,NA,NA,NA,16,4.8,88.84,994.96
2022-02-22T08:00:00Z,NA,NA,NA,NA,6.5,5.06,89.11,996.21
2022-02-22T09:00:00Z,NA,NA,NA,NA,8.7,5.38,87.34,997.42
2022-02-22T10:00:00Z,NA,NA,NA,NA,4.5,6.17,83.1,998.34
2022-02-22T11:00:00Z,NA,NA,NA,NA,12.7,6.44,79.28,999.29
2022-02-22T12:00:00Z,NA,NA,NA,NA,10.8,6.85,76.74,999.86
2022-02-22T13:00:00Z,NA,NA,NA,NA,8.3,7.03,71.7,1000.45
2022-02-22T14:00:00Z,NA,NA,NA,NA,8.2,7.2,68.22,1001.06
2022-02-22T15:00:00Z,NA,NA,NA,NA,7,6.79,66.92,1001.9
2022-02-22T16:00:00Z,NA,NA,NA,NA,19,6.01,68.43,1002.84
2022-02-22T17:00:00Z,NA,NA,NA,NA,48.3,5.24,70.27,1003.92
2022-02-22T18:00:00Z,NA,NA,NA,NA,56.2,4.27,72.25,1004.51
2022-02-22T19:00:00Z,NA,NA,NA,NA,164.7,3.47,74.07,1004.79
2022-02-22T20:00:00Z,NA,NA,NA,NA,81,3.33,76.18,1005.08
2022-02-22T21:00:00Z,NA,NA,NA,NA,25.8,2.79,80.51,1005.1
2022-02-22T22:00:00Z,NA,NA,NA,NA,32.6,2.39,84.69,1005.11
2022-02-22T23:00:00Z,NA,NA,NA,NA,41.9,2.22,87.51,1005.23
2022-02-23T00:00:00Z,NA,NA,NA,NA,78.2,2.12,90.21,1004.88
2022-02-23T01:00:00Z,NA,NA,NA,NA,41.2,2.09,92.56,1004.36
2022-02-23T02:00:00Z,NA,NA,NA,NA,34.2,2.38,91.94,1003.7
2022-02-23T03:00:00Z,NA,NA,NA,NA,29,2.69,90.48,1003.13
2022-02-23T04:00:00Z,NA,NA,NA,NA,17.1,3.08,89.18,1002.57
2022-02-23T05:00:00Z,NA,NA,NA,NA,15.5,3.29,89.61,1002.18
2022-02-23T06:00:00Z,NA,NA,NA,NA,15,3.18,91.81,1001.8
2022-02-23T07:00:00Z,NA,NA,NA,NA,14.8,3.2,94.86,1001.94
2022-02-23T08:00:00Z,NA,NA,NA,NA,11.6,4.06,96.93,1002.99
2022-02-23T09:00:00Z,NA,NA,NA,NA,6.7,5.03,94.48,1004.09
2022-02-23T10:00:00Z,NA,NA,NA,NA,9.4,5.75,89.21,1004.81
2022-02-23T11:00:00Z,NA,NA,NA,NA,11.1,6.17,91.13,1005.57
2022-02-23T12:00:00Z,NA,NA,NA,NA,10.5,6.4,89.13,1006.16
2022-02-23T13:00:00Z,NA,NA,NA,NA,11.2,6.47,88.52,1006.74
2022-02-23T14:00:00Z,NA,NA,NA,NA,10.7,6.69,85.91,1007.45
2022-02-23T15:00:00Z,NA,NA,NA,NA,11.8,6.84,85.51,1008.01
2022-02-23T16:00:00Z,NA,NA,NA,NA,10,7.27,75.72,1009.24
2022-02-23T17:00:00Z,NA,NA,NA,NA,11.6,6.83,77.78,1010.23
2022-02-23T18:00:00Z,NA,NA,NA,NA,12.3,6.17,78.48,1011.27
2022-02-23T19:00:00Z,NA,NA,NA,NA,11.6,5.8,78.91,1012.58
2022-02-23T20:00:00Z,10,23.4,51,1013,15.4,5.45,79.52,1013.59
2022-02-23T21:00:00Z,28.7,22.2,47.9,1013.4,25.4,5.43,79.4,1014.47
2022-02-23T22:00:00Z,23.7,21.8,49.2,1014,21.4,5.13,79.25,1015.22
2022-02-23T23:00:00Z,20.2,21.6,51.8,1014,17.6,4.69,79.51,1015.52
2022-02-24T00:00:00Z,20.3,21.5,53,1014,22.9,4.15,80.44,1015.59
2022-02-24T01:00:00Z,23.7,21.4,53,1014,28,3.4,82.36,1015.7
2022-02-24T02:00:00Z,24.5,21.3,52.2,1014,25.5,2.8,82.21,1015.72
2022-02-24T03:00:00Z,23.3,21.2,52,1014,22.7,2.39,80.06,1015.75
2022-02-24T04:00:00Z,23.5,21.1,51.2,1014,25,1.87,81.82,1015.56
2022-02-24T05:00:00Z,23.5,21.5,49.5,1014,35.8,0.97,84.26,1015.49
2022-02-24T06:00:00Z,23.8,22,48.1,1014,37.1,0.12,86.8,1015.41
2022-02-24T07:00:00Z,28.8,22.2,46.7,1013.4,45,0.34,88.74,1015.45
2022-02-24T08:00:00Z,27.8,22.3,45.8,1013,34.7,2.35,86.67,1015.24
2022-02-24T09:00:00Z,22,22.4,44.8,1012.2,25.1,4.78,81.38,1014.69
2022-02-24T10:00:00Z,18.8,22.4,44,1011,15.2,6.41,73.65,1013.94
2022-02-24T11:00:00Z,16,22.3,43.2,1009.7,14.6,8.3,65.38,1012.82
2022-02-24T12:00:00Z,22,22.2,43.8,1008.7,13,9.58,58.64,1011.62
2022-02-24T13:00:00Z,18.7,22.1,44,1007,9.8,10.32,53.69,1010.43
2022-02-24T14:00:00Z,15.2,22.1,44.2,1005.4,6.6,10.68,49.3,1008.93
2022-02-24T15:00:00Z,13.5,22.4,44,1005,7.8,10.5,47.51,1007.46
2022-02-24T16:00:00Z,11,22.3,44.5,1004.2,8.4,9.74,49.18,1006.63
2022-02-24T17:00:00Z,21.5,22,45.8,1003.8,17.4,8.38,52.32,1006.32
2022-02-24T18:00:00Z,19.8,22,45.2,1003,18.1,8.11,53.44,1005.66
2022-02-24T19:00:00Z,18.2,22,45.8,1002.1,17.1,7.49,55.79,1004.94
2022-02-24T20:00:00Z,22.8,22.2,48.1,1001.5,24.8,7.01,57.58,1004.24
2022-02-24T21:00:00Z,26.2,21.7,40.6,1001,45.9,6.59,59.48,1003.52
2022-02-24T22:00:00Z,31.8,21.4,46.8,1000.3,23.8,6.27,61.37,1003.13
2022-02-24T23:00:00Z,30.2,21.4,50.4,999.8,29.6,6.39,62.77,1002.44
2022-02-25T00:00:00Z,29.2,21.4,52.7,999.4,27.5,6.76,63.59,1001.76
2022-02-25T01:00:00Z,25.5,21.5,53,999,25.3,7,64.79,1001.54
2022-02-25T02:00:00Z,24.2,21.4,53,999,20,7.46,65.33,1001.09
2022-02-25T03:00:00Z,22.3,21.4,52.5,999,19.2,7.63,65.47,1000.79
2022-02-25T04:00:00Z,19.8,21.4,52,999.4,17.8,7.69,66.81,1000.98
2022-02-25T05:00:00Z,14.7,21.8,50.7,1001.3,9.5,7.46,70.86,1001.6
2022-02-25T06:00:00Z,12.5,22.3,48.9,1002.7,5.9,6.87,74.88,1003.35
2022-02-25T07:00:00Z,14.5,21.9,46.2,1004,9.9,6.45,77.89,1004.67
2022-02-25T08:00:00Z,9.5,21.5,43.1,1005.3,7.3,6.04,77.03,1006.03
2022-02-25T09:00:00Z,7.5,21.4,41.1,1006,6.6,6.02,73.96,1007.37
2022-02-25T10:00:00Z,9,21.4,40.9,1006.7,5.9,6.37,70.01,1007.93
2022-02-25T11:00:00Z,8.5,21.3,40.6,1007,9.9,7.26,64.91,1008.47
2022-02-25T12:00:00Z,7.8,21.1,36.9,1007,6.3,8.13,60.03,1008.79
2022-02-25T13:00:00Z,9,20.9,35.1,1007,7.9,8.42,55.2,1008.95
2022-02-25T14:00:00Z,9,21,32,1008,10.5,8.76,51.61,1009.21
2022-02-25T15:00:00Z,11.8,21.6,30.2,1008.5,8.7,8.45,51.01,1009.74
2022-02-25T16:00:00Z,30,21.8,34.4,1009,27.5,7.76,54.58,1010.33
2022-02-25T17:00:00Z,43.7,21.5,38,1009.7,39.8,7.16,59,1010.8
2022-02-25T18:00:00Z,143,22.1,42.8,1010.2,42.4,6.3,62.25,1011.55
2022-02-25T19:00:00Z,132.7,22.3,49.2,1011,18.4,5.84,64.9,1012.18
2022-02-25T20:00:00Z,116.5,22.2,52.9,1011,24.5,5.69,66.65,1012.52
2022-02-25T21:00:00Z,100.3,22.4,54.8,1011.5,42.9,5.43,67.64,1012.94
